"Entity","Code","Year","num_objects","lon","lat"
"Algeria","DZA",2002,1,2.63118841378347,28.0559934221189
"Algeria","DZA",2010,1,2.63118841378347,28.0559934221189
"Algeria","DZA",2016,3,2.63118841378347,28.0559934221189
"Algeria","DZA",2017,1,2.63118841378347,28.0559934221189
"Angola","AGO",2017,1,17.5317833661526,-12.2706139265484
"Angola","AGO",2022,1,17.5317833661526,-12.2706139265484
"Argentina","ARG",1990,1,-64.7626148939194,-34.6839876712258
"Argentina","ARG",1996,3,-64.7626148939194,-34.6839876712258
"Argentina","ARG",1997,1,-64.7626148939194,-34.6839876712258
"Argentina","ARG",1998,1,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2000,2,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2002,2,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2007,1,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2011,1,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2013,2,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2014,2,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2015,1,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2018,1,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2020,1,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2021,1,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2022,1,-64.7626148939194,-34.6839876712258
"Argentina","ARG",2023,1,-64.7626148939194,-34.6839876712258
"Armenia","ARM",2022,1,44.9383118011334,40.2873277734289
"Australia","AUS",1967,1,134.303829123934,-25.7641815523079
"Australia","AUS",1970,1,134.303829123934,-25.7641815523079
"Australia","AUS",1985,2,134.303829123934,-25.7641815523079
"Australia","AUS",1987,1,134.303829123934,-25.7641815523079
"Australia","AUS",1990,1,134.303829123934,-25.7641815523079
"Australia","AUS",1992,2,134.303829123934,-25.7641815523079
"Australia","AUS",1994,1,134.303829123934,-25.7641815523079
"Australia","AUS",1998,1,134.303829123934,-25.7641815523079
"Australia","AUS",2002,1,134.303829123934,-25.7641815523079
"Australia","AUS",2003,1,134.303829123934,-25.7641815523079
"Australia","AUS",2006,1,134.303829123934,-25.7641815523079
"Australia","AUS",2007,1,134.303829123934,-25.7641815523079
"Australia","AUS",2009,1,134.303829123934,-25.7641815523079
"Australia","AUS",2014,1,134.303829123934,-25.7641815523079
"Australia","AUS",2015,1,134.303829123934,-25.7641815523079
"Australia","AUS",2016,1,134.303829123934,-25.7641815523079
"Australia","AUS",2017,1,134.303829123934,-25.7641815523079
"Australia","AUS",2018,6,134.303829123934,-25.7641815523079
"Australia","AUS",2019,1,134.303829123934,-25.7641815523079
"Australia","AUS",2020,3,134.303829123934,-25.7641815523079
"Australia","AUS",2021,8,134.303829123934,-25.7641815523079
"Australia","AUS",2023,10,134.303829123934,-25.7641815523079
"Austria","AUT",2013,2,14.1104300667048,47.5922934429587
"Austria","AUT",2017,1,14.1104300667048,47.5922934429587
"Azerbaijan","AZE",2013,1,47.5478416650239,40.2866618409577
"Azerbaijan","AZE",2014,1,47.5478416650239,40.2866618409577
"Azerbaijan","AZE",2018,1,47.5478416650239,40.2866618409577
"Bangladesh","BGD",2017,1,90.2471041151871,23.8606661365356
"Bangladesh","BGD",2018,1,90.2471041151871,23.8606661365356
"Belarus","BLR",2012,1,28.0149550948026,53.5195205570396
"Belarus","BLR",2016,1,28.0149550948026,53.5195205570396
"Belarus","BLR",2018,1,28.0149550948026,53.5195205570396
"Belarus","BLR",2023,1,28.0149550948026,53.5195205570396
"Belgium","BEL",2014,3,4.6459381947024,50.6388949631127
"Belgium","BEL",2016,1,4.6459381947024,50.6388949631127
"Belgium","BEL",2017,28,4.6459381947024,50.6388949631127
"Belgium","BEL",2020,3,4.6459381947024,50.6388949631127
"Belgium","BEL",2021,1,4.6459381947024,50.6388949631127
"Belgium","BEL",2023,3,4.6459381947024,50.6388949631127
"Bhutan","BTN",2018,1,90.4021595987124,27.4121377959391
"Bolivia","BOL",2013,1,-64.6984386196825,-16.6819842351508
"Brazil","BRA",1985,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",1986,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",1990,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",1993,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",1994,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",1995,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",1998,2,-53.2157339237413,-10.6390487673327
"Brazil","BRA",1999,4,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2000,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2004,2,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2007,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2008,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2009,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2011,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2012,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2013,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2014,2,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2015,3,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2016,1,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2017,4,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2018,3,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2019,2,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2021,3,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2022,5,-53.2157339237413,-10.6390487673327
"Brazil","BRA",2023,2,-53.2157339237413,-10.6390487673327
"Bulgaria","BGR",2017,1,25.2091326237717,42.7712410497898
"Bulgaria","BGR",2018,1,25.2091326237717,42.7712410497898
"Bulgaria","BGR",2021,1,25.2091326237717,42.7712410497898
"Bulgaria","BGR",2022,1,25.2091326237717,42.7712410497898
"Canada","CAN",1962,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1965,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1969,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1971,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1972,2,-96.5486267280135,60.4177669843846
"Canada","CAN",1973,2,-96.5486267280135,60.4177669843846
"Canada","CAN",1975,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1976,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1978,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1982,2,-96.5486267280135,60.4177669843846
"Canada","CAN",1983,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1984,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1985,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1991,2,-96.5486267280135,60.4177669843846
"Canada","CAN",1992,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1995,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1996,1,-96.5486267280135,60.4177669843846
"Canada","CAN",1999,1,-96.5486267280135,60.4177669843846
"Canada","CAN",2000,1,-96.5486267280135,60.4177669843846
"Canada","CAN",2001,1,-96.5486267280135,60.4177669843846
"Canada","CAN",2002,2,-96.5486267280135,60.4177669843846
"Canada","CAN",2003,3,-96.5486267280135,60.4177669843846
"Canada","CAN",2004,1,-96.5486267280135,60.4177669843846
"Canada","CAN",2005,1,-96.5486267280135,60.4177669843846
"Canada","CAN",2007,2,-96.5486267280135,60.4177669843846
"Canada","CAN",2008,5,-96.5486267280135,60.4177669843846
"Canada","CAN",2009,2,-96.5486267280135,60.4177669843846
"Canada","CAN",2011,2,-96.5486267280135,60.4177669843846
"Canada","CAN",2012,2,-96.5486267280135,60.4177669843846
"Canada","CAN",2013,4,-96.5486267280135,60.4177669843846
"Canada","CAN",2014,4,-96.5486267280135,60.4177669843846
"Canada","CAN",2015,2,-96.5486267280135,60.4177669843846
"Canada","CAN",2016,3,-96.5486267280135,60.4177669843846
"Canada","CAN",2018,5,-96.5486267280135,60.4177669843846
"Canada","CAN",2019,3,-96.5486267280135,60.4177669843846
"Canada","CAN",2020,6,-96.5486267280135,60.4177669843846
"Canada","CAN",2021,11,-96.5486267280135,60.4177669843846
"Canada","CAN",2022,9,-96.5486267280135,60.4177669843846
"Canada","CAN",2023,11,-96.5486267280135,60.4177669843846
"Chile","CHL",1995,1,-71.0561908549587,-36.0762465539059
"Chile","CHL",1998,1,-71.0561908549587,-36.0762465539059
"Chile","CHL",2011,1,-71.0561908549587,-36.0762465539059
"Chile","CHL",2017,1,-71.0561908549587,-36.0762465539059
"Chile","CHL",2022,3,-71.0561908549587,-36.0762465539059
"China","CHN",1970,1,103.378049539793,36.6914066934515
"China","CHN",1971,1,103.378049539793,36.6914066934515
"China","CHN",1974,1,103.378049539793,36.6914066934515
"China","CHN",1975,3,103.378049539793,36.6914066934515
"China","CHN",1976,2,103.378049539793,36.6914066934515
"China","CHN",1978,1,103.378049539793,36.6914066934515
"China","CHN",1981,3,103.378049539793,36.6914066934515
"China","CHN",1982,1,103.378049539793,36.6914066934515
"China","CHN",1983,1,103.378049539793,36.6914066934515
"China","CHN",1984,3,103.378049539793,36.6914066934515
"China","CHN",1985,1,103.378049539793,36.6914066934515
"China","CHN",1986,2,103.378049539793,36.6914066934515
"China","CHN",1987,2,103.378049539793,36.6914066934515
"China","CHN",1988,4,103.378049539793,36.6914066934515
"China","CHN",1990,6,103.378049539793,36.6914066934515
"China","CHN",1991,1,103.378049539793,36.6914066934515
"China","CHN",1992,2,103.378049539793,36.6914066934515
"China","CHN",1993,1,103.378049539793,36.6914066934515
"China","CHN",1994,5,103.378049539793,36.6914066934515
"China","CHN",1995,1,103.378049539793,36.6914066934515
"China","CHN",1996,3,103.378049539793,36.6914066934515
"China","CHN",1997,7,103.378049539793,36.6914066934515
"China","CHN",1998,10,103.378049539793,36.6914066934515
"China","CHN",1999,11,103.378049539793,36.6914066934515
"China","CHN",2000,6,103.378049539793,36.6914066934515
"China","CHN",2001,2,103.378049539793,36.6914066934515
"China","CHN",2002,7,103.378049539793,36.6914066934515
"China","CHN",2003,9,103.378049539793,36.6914066934515
"China","CHN",2004,11,103.378049539793,36.6914066934515
"China","CHN",2005,7,103.378049539793,36.6914066934515
"China","CHN",2006,13,103.378049539793,36.6914066934515
"China","CHN",2007,10,103.378049539793,36.6914066934515
"China","CHN",2008,17,103.378049539793,36.6914066934515
"China","CHN",2009,8,103.378049539793,36.6914066934515
"China","CHN",2010,20,103.378049539793,36.6914066934515
"China","CHN",2011,20,103.378049539793,36.6914066934515
"China","CHN",2012,26,103.378049539793,36.6914066934515
"China","CHN",2013,19,103.378049539793,36.6914066934515
"China","CHN",2014,25,103.378049539793,36.6914066934515
"China","CHN",2015,38,103.378049539793,36.6914066934515
"China","CHN",2016,38,103.378049539793,36.6914066934515
"China","CHN",2017,32,103.378049539793,36.6914066934515
"China","CHN",2018,95,103.378049539793,36.6914066934515
"China","CHN",2019,82,103.378049539793,36.6914066934515
"China","CHN",2020,73,103.378049539793,36.6914066934515
"China","CHN",2021,110,103.378049539793,36.6914066934515
"China","CHN",2022,182,103.378049539793,36.6914066934515
"China","CHN",2023,128,103.378049539793,36.6914066934515
"Colombia","COL",2007,1,-73.0770322657414,3.90348005339009
"Colombia","COL",2018,1,-73.0770322657414,3.90348005339009
"Colombia","COL",2023,1,-73.0770322657414,3.90348005339009
"Costa Rica","CRI",2018,1,-84.1898695331854,9.97613126505505
"Czechia","CZE",1978,1,15.3194407099605,49.7379966812804
"Czechia","CZE",1989,1,15.3194407099605,49.7379966812804
"Czechia","CZE",1991,1,15.3194407099605,49.7379966812804
"Czechia","CZE",1995,1,15.3194407099605,49.7379966812804
"Czechia","CZE",1996,1,15.3194407099605,49.7379966812804
"Czechia","CZE",2003,1,15.3194407099605,49.7379966812804
"Czechia","CZE",2019,1,15.3194407099605,49.7379966812804
"Czechia","CZE",2022,3,15.3194407099605,49.7379966812804
"Czechia","CZE",2023,1,15.3194407099605,49.7379966812804
"Denmark","DNK",1999,1,10.0422117749111,55.9749821709948
"Denmark","DNK",2003,2,10.0422117749111,55.9749821709948
"Denmark","DNK",2008,1,10.0422117749111,55.9749821709948
"Denmark","DNK",2013,2,10.0422117749111,55.9749821709948
"Denmark","DNK",2014,1,10.0422117749111,55.9749821709948
"Denmark","DNK",2015,1,10.0422117749111,55.9749821709948
"Denmark","DNK",2016,1,10.0422117749111,55.9749821709948
"Denmark","DNK",2018,2,10.0422117749111,55.9749821709948
"Denmark","DNK",2019,1,10.0422117749111,55.9749821709948
"Denmark","DNK",2023,2,10.0422117749111,55.9749821709948
"Djibouti","DJI",2023,1,42.5600788798995,11.7483067155297
"Ecuador","ECU",2013,2,-78.7492983194314,-1.42410985165357
"Egypt","EGY",1998,1,29.878269665946,26.4598029034498
"Egypt","EGY",2000,1,29.878269665946,26.4598029034498
"Egypt","EGY",2007,1,29.878269665946,26.4598029034498
"Egypt","EGY",2010,1,29.878269665946,26.4598029034498
"Egypt","EGY",2014,1,29.878269665946,26.4598029034498
"Egypt","EGY",2019,4,29.878269665946,26.4598029034498
"Egypt","EGY",2022,1,29.878269665946,26.4598029034498
"Egypt","EGY",2023,2,29.878269665946,26.4598029034498
"Estonia","EST",2013,1,25.5450328773432,58.6729024249373
"Estonia","EST",2019,1,25.5450328773432,58.6729024249373
"Estonia","EST",2020,1,25.5450328773432,58.6729024249373
"Ethiopia","ETH",2019,1,39.6097922858362,8.61440065046904
"Finland","FIN",2017,1,26.1949730974537,64.2551360000276
"Finland","FIN",2018,4,26.1949730974537,64.2551360000276
"Finland","FIN",2019,2,26.1949730974537,64.2551360000276
"Finland","FIN",2020,2,26.1949730974537,64.2551360000276
"Finland","FIN",2021,8,26.1949730974537,64.2551360000276
"Finland","FIN",2022,4,26.1949730974537,64.2551360000276
"Finland","FIN",2023,7,26.1949730974537,64.2551360000276
"Germany","DEU",1969,1,10.3643715892926,51.050577200392
"Germany","DEU",1970,1,10.3643715892926,51.050577200392
"Germany","DEU",1972,1,10.3643715892926,51.050577200392
"Germany","DEU",1974,4,10.3643715892926,51.050577200392
"Germany","DEU",1975,2,10.3643715892926,51.050577200392
"Germany","DEU",1976,1,10.3643715892926,51.050577200392
"Germany","DEU",1983,2,10.3643715892926,51.050577200392
"Germany","DEU",1984,1,10.3643715892926,51.050577200392
"Germany","DEU",1987,1,10.3643715892926,51.050577200392
"Germany","DEU",1988,1,10.3643715892926,51.050577200392
"Germany","DEU",1989,2,10.3643715892926,51.050577200392
"Germany","DEU",1990,2,10.3643715892926,51.050577200392
"Germany","DEU",1991,1,10.3643715892926,51.050577200392
"Germany","DEU",1992,1,10.3643715892926,51.050577200392
"Germany","DEU",1993,1,10.3643715892926,51.050577200392
"Germany","DEU",1994,3,10.3643715892926,51.050577200392
"Germany","DEU",1995,2,10.3643715892926,51.050577200392
"Germany","DEU",1996,1,10.3643715892926,51.050577200392
"Germany","DEU",1997,2,10.3643715892926,51.050577200392
"Germany","DEU",1998,3,10.3643715892926,51.050577200392
"Germany","DEU",1999,2,10.3643715892926,51.050577200392
"Germany","DEU",2000,3,10.3643715892926,51.050577200392
"Germany","DEU",2001,1,10.3643715892926,51.050577200392
"Germany","DEU",2002,5,10.3643715892926,51.050577200392
"Germany","DEU",2005,1,10.3643715892926,51.050577200392
"Germany","DEU",2006,1,10.3643715892926,51.050577200392
"Germany","DEU",2007,3,10.3643715892926,51.050577200392
"Germany","DEU",2008,9,10.3643715892926,51.050577200392
"Germany","DEU",2009,4,10.3643715892926,51.050577200392
"Germany","DEU",2010,2,10.3643715892926,51.050577200392
"Germany","DEU",2012,1,10.3643715892926,51.050577200392
"Germany","DEU",2013,6,10.3643715892926,51.050577200392
"Germany","DEU",2014,1,10.3643715892926,51.050577200392
"Germany","DEU",2016,2,10.3643715892926,51.050577200392
"Germany","DEU",2017,2,10.3643715892926,51.050577200392
"Germany","DEU",2018,12,10.3643715892926,51.050577200392
"Germany","DEU",2019,11,10.3643715892926,51.050577200392
"Germany","DEU",2020,5,10.3643715892926,51.050577200392
"Germany","DEU",2021,9,10.3643715892926,51.050577200392
"Germany","DEU",2022,5,10.3643715892926,51.050577200392
"Germany","DEU",2023,2,10.3643715892926,51.050577200392
"Ghana","GHA",2017,1,-1.21698964043326,7.94769971258465
"Greece","GRC",2003,1,22.9642854423063,39.0479596036559
"Greece","GRC",2017,1,22.9642854423063,39.0479596036559
"Greece","GRC",2019,1,22.9642854423063,39.0479596036559
"Greece","GRC",2022,2,22.9642854423063,39.0479596036559
"Guatemala","GTM",2020,1,-90.3672121179679,15.6901195768513
"Hungary","HUN",2012,1,19.3792677656756,47.1659125111368
"Hungary","HUN",2019,2,19.3792677656756,47.1659125111368
"Hungary","HUN",2021,2,19.3792677656756,47.1659125111368
"India","IND",1975,1,79.5639109318103,22.7766430396087
"India","IND",1979,1,79.5639109318103,22.7766430396087
"India","IND",1980,1,79.5639109318103,22.7766430396087
"India","IND",1981,3,79.5639109318103,22.7766430396087
"India","IND",1982,2,79.5639109318103,22.7766430396087
"India","IND",1983,2,79.5639109318103,22.7766430396087
"India","IND",1988,3,79.5639109318103,22.7766430396087
"India","IND",1990,2,79.5639109318103,22.7766430396087
"India","IND",1991,1,79.5639109318103,22.7766430396087
"India","IND",1992,2,79.5639109318103,22.7766430396087
"India","IND",1993,1,79.5639109318103,22.7766430396087
"India","IND",1994,2,79.5639109318103,22.7766430396087
"India","IND",1995,2,79.5639109318103,22.7766430396087
"India","IND",1996,1,79.5639109318103,22.7766430396087
"India","IND",1997,2,79.5639109318103,22.7766430396087
"India","IND",1999,2,79.5639109318103,22.7766430396087
"India","IND",2000,1,79.5639109318103,22.7766430396087
"India","IND",2001,2,79.5639109318103,22.7766430396087
"India","IND",2002,2,79.5639109318103,22.7766430396087
"India","IND",2003,4,79.5639109318103,22.7766430396087
"India","IND",2004,1,79.5639109318103,22.7766430396087
"India","IND",2005,3,79.5639109318103,22.7766430396087
"India","IND",2007,5,79.5639109318103,22.7766430396087
"India","IND",2008,4,79.5639109318103,22.7766430396087
"India","IND",2009,4,79.5639109318103,22.7766430396087
"India","IND",2010,2,79.5639109318103,22.7766430396087
"India","IND",2011,7,79.5639109318103,22.7766430396087
"India","IND",2012,2,79.5639109318103,22.7766430396087
"India","IND",2013,5,79.5639109318103,22.7766430396087
"India","IND",2014,4,79.5639109318103,22.7766430396087
"India","IND",2015,4,79.5639109318103,22.7766430396087
