"Entity","Code","Year","num_objects","lon","lat"
"India","IND",2016,12,79.5639109318103,22.7766430396087
"India","IND",2017,9,79.5639109318103,22.7766430396087
"India","IND",2018,10,79.5639109318103,22.7766430396087
"India","IND",2019,10,79.5639109318103,22.7766430396087
"India","IND",2020,3,79.5639109318103,22.7766430396087
"India","IND",2021,5,79.5639109318103,22.7766430396087
"India","IND",2022,11,79.5639109318103,22.7766430396087
"India","IND",2023,6,79.5639109318103,22.7766430396087
"Indonesia","IDN",1976,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",1977,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",1983,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",1984,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",1987,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",1990,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",1992,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",1996,2,117.179729805139,-2.26406781358278
"Indonesia","IDN",1997,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",1999,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",2000,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",2005,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",2007,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",2012,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",2015,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",2016,2,117.179729805139,-2.26406781358278
"Indonesia","IDN",2017,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",2018,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",2019,1,117.179729805139,-2.26406781358278
"Indonesia","IDN",2023,2,117.179729805139,-2.26406781358278
"Iran","IRN",2005,1,54.4408756038135,32.5273359415473
"Iran","IRN",2009,1,54.4408756038135,32.5273359415473
"Iran","IRN",2011,1,54.4408756038135,32.5273359415473
"Iran","IRN",2012,1,54.4408756038135,32.5273359415473
"Iran","IRN",2015,1,54.4408756038135,32.5273359415473
"Iran","IRN",2020,1,54.4408756038135,32.5273359415473
"Iran","IRN",2022,2,54.4408756038135,32.5273359415473
"Iran","IRN",2023,1,54.4408756038135,32.5273359415473
"Ireland","IRL",2023,1,-8.14571833620769,53.162533076479
"Israel","ISR",1988,1,34.9911381968011,31.4329786422529
"Israel","ISR",1990,1,34.9911381968011,31.4329786422529
"Israel","ISR",1995,1,34.9911381968011,31.4329786422529
"Israel","ISR",1996,1,34.9911381968011,31.4329786422529
"Israel","ISR",1998,1,34.9911381968011,31.4329786422529
"Israel","ISR",2000,1,34.9911381968011,31.4329786422529
"Israel","ISR",2002,1,34.9911381968011,31.4329786422529
"Israel","ISR",2003,1,34.9911381968011,31.4329786422529
"Israel","ISR",2006,1,34.9911381968011,31.4329786422529
"Israel","ISR",2007,1,34.9911381968011,31.4329786422529
"Israel","ISR",2008,2,34.9911381968011,31.4329786422529
"Israel","ISR",2010,1,34.9911381968011,31.4329786422529
"Israel","ISR",2011,1,34.9911381968011,31.4329786422529
"Israel","ISR",2013,1,34.9911381968011,31.4329786422529
"Israel","ISR",2014,2,34.9911381968011,31.4329786422529
"Israel","ISR",2016,1,34.9911381968011,31.4329786422529
"Israel","ISR",2017,3,34.9911381968011,31.4329786422529
"Israel","ISR",2019,3,34.9911381968011,31.4329786422529
"Israel","ISR",2020,2,34.9911381968011,31.4329786422529
"Israel","ISR",2021,4,34.9911381968011,31.4329786422529
"Israel","ISR",2022,11,34.9911381968011,31.4329786422529
"Israel","ISR",2023,4,34.9911381968011,31.4329786422529
"Italy","ITA",1964,2,12.2010485047317,42.7156861458039
"Italy","ITA",1967,1,12.2010485047317,42.7156861458039
"Italy","ITA",1971,1,12.2010485047317,42.7156861458039
"Italy","ITA",1974,1,12.2010485047317,42.7156861458039
"Italy","ITA",1977,1,12.2010485047317,42.7156861458039
"Italy","ITA",1988,1,12.2010485047317,42.7156861458039
"Italy","ITA",1991,1,12.2010485047317,42.7156861458039
"Italy","ITA",1992,1,12.2010485047317,42.7156861458039
"Italy","ITA",1993,2,12.2010485047317,42.7156861458039
"Italy","ITA",1996,2,12.2010485047317,42.7156861458039
"Italy","ITA",1999,1,12.2010485047317,42.7156861458039
"Italy","ITA",2000,3,12.2010485047317,42.7156861458039
"Italy","ITA",2001,1,12.2010485047317,42.7156861458039
"Italy","ITA",2002,1,12.2010485047317,42.7156861458039
"Italy","ITA",2004,1,12.2010485047317,42.7156861458039
"Italy","ITA",2007,3,12.2010485047317,42.7156861458039
"Italy","ITA",2008,1,12.2010485047317,42.7156861458039
"Italy","ITA",2009,1,12.2010485047317,42.7156861458039
"Italy","ITA",2010,1,12.2010485047317,42.7156861458039
"Italy","ITA",2011,1,12.2010485047317,42.7156861458039
"Italy","ITA",2012,4,12.2010485047317,42.7156861458039
"Italy","ITA",2013,1,12.2010485047317,42.7156861458039
"Italy","ITA",2014,2,12.2010485047317,42.7156861458039
"Italy","ITA",2015,1,12.2010485047317,42.7156861458039
"Italy","ITA",2016,1,12.2010485047317,42.7156861458039
"Italy","ITA",2017,4,12.2010485047317,42.7156861458039
"Italy","ITA",2018,1,12.2010485047317,42.7156861458039
"Italy","ITA",2019,3,12.2010485047317,42.7156861458039
"Italy","ITA",2020,1,12.2010485047317,42.7156861458039
"Italy","ITA",2021,7,12.2010485047317,42.7156861458039
"Italy","ITA",2022,11,12.2010485047317,42.7156861458039
"Italy","ITA",2023,11,12.2010485047317,42.7156861458039
"Japan","JPN",1970,1,137.660006265981,37.4608804755929
"Japan","JPN",1971,2,137.660006265981,37.4608804755929
"Japan","JPN",1972,1,137.660006265981,37.4608804755929
"Japan","JPN",1974,1,137.660006265981,37.4608804755929
"Japan","JPN",1975,2,137.660006265981,37.4608804755929
"Japan","JPN",1976,1,137.660006265981,37.4608804755929
"Japan","JPN",1977,4,137.660006265981,37.4608804755929
"Japan","JPN",1978,4,137.660006265981,37.4608804755929
"Japan","JPN",1979,2,137.660006265981,37.4608804755929
"Japan","JPN",1980,2,137.660006265981,37.4608804755929
"Japan","JPN",1981,3,137.660006265981,37.4608804755929
"Japan","JPN",1982,1,137.660006265981,37.4608804755929
"Japan","JPN",1983,3,137.660006265981,37.4608804755929
"Japan","JPN",1984,3,137.660006265981,37.4608804755929
"Japan","JPN",1985,2,137.660006265981,37.4608804755929
"Japan","JPN",1986,4,137.660006265981,37.4608804755929
"Japan","JPN",1987,3,137.660006265981,37.4608804755929
"Japan","JPN",1988,2,137.660006265981,37.4608804755929
"Japan","JPN",1989,4,137.660006265981,37.4608804755929
"Japan","JPN",1990,7,137.660006265981,37.4608804755929
"Japan","JPN",1991,2,137.660006265981,37.4608804755929
"Japan","JPN",1992,4,137.660006265981,37.4608804755929
"Japan","JPN",1993,1,137.660006265981,37.4608804755929
"Japan","JPN",1994,4,137.660006265981,37.4608804755929
"Japan","JPN",1995,4,137.660006265981,37.4608804755929
"Japan","JPN",1996,3,137.660006265981,37.4608804755929
"Japan","JPN",1997,7,137.660006265981,37.4608804755929
"Japan","JPN",1998,3,137.660006265981,37.4608804755929
"Japan","JPN",1999,1,137.660006265981,37.4608804755929
"Japan","JPN",2000,3,137.660006265981,37.4608804755929
"Japan","JPN",2001,4,137.660006265981,37.4608804755929
"Japan","JPN",2002,10,137.660006265981,37.4608804755929
"Japan","JPN",2003,7,137.660006265981,37.4608804755929
"Japan","JPN",2004,2,137.660006265981,37.4608804755929
"Japan","JPN",2005,5,137.660006265981,37.4608804755929
"Japan","JPN",2006,11,137.660006265981,37.4608804755929
"Japan","JPN",2007,6,137.660006265981,37.4608804755929
"Japan","JPN",2008,6,137.660006265981,37.4608804755929
"Japan","JPN",2009,12,137.660006265981,37.4608804755929
"Japan","JPN",2010,9,137.660006265981,37.4608804755929
"Japan","JPN",2011,4,137.660006265981,37.4608804755929
"Japan","JPN",2012,9,137.660006265981,37.4608804755929
"Japan","JPN",2013,5,137.660006265981,37.4608804755929
"Japan","JPN",2014,24,137.660006265981,37.4608804755929
"Japan","JPN",2015,4,137.660006265981,37.4608804755929
"Japan","JPN",2016,11,137.660006265981,37.4608804755929
"Japan","JPN",2017,16,137.660006265981,37.4608804755929
"Japan","JPN",2018,19,137.660006265981,37.4608804755929
"Japan","JPN",2019,21,137.660006265981,37.4608804755929
"Japan","JPN",2020,9,137.660006265981,37.4608804755929
"Japan","JPN",2021,24,137.660006265981,37.4608804755929
"Japan","JPN",2022,12,137.660006265981,37.4608804755929
"Japan","JPN",2023,11,137.660006265981,37.4608804755929
"Jordan","JOR",2018,1,36.7576835839012,31.2387026418374
"Kazakhstan","KAZ",2006,1,67.2455026221889,48.361670914496
"Kazakhstan","KAZ",2011,1,67.2455026221889,48.361670914496
"Kazakhstan","KAZ",2014,3,67.2455026221889,48.361670914496
"Kazakhstan","KAZ",2017,1,67.2455026221889,48.361670914496
"Kazakhstan","KAZ",2018,3,67.2455026221889,48.361670914496
"Kenya","KEN",2018,1,37.7962282671581,0.59944883650654
"Kuwait","KWT",2023,1,47.5877796783927,29.3332785751823
"Laos","LAO",2015,1,103.774934403725,18.4874182025194
"Latvia","LVA",2017,1,24.920447008392,56.8595216457842
"Lithuania","LTU",2014,2,23.8970998775749,55.3237700619849
"Lithuania","LTU",2019,2,23.8970998775749,55.3237700619849
"Lithuania","LTU",2020,2,23.8970998775749,55.3237700619849
"Lithuania","LTU",2021,3,23.8970998775749,55.3237700619849
"Lithuania","LTU",2022,1,23.8970998775749,55.3237700619849
"Lithuania","LTU",2023,2,23.8970998775749,55.3237700619849
"Luxembourg","LUX",1988,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",1991,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",1993,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",1994,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",1995,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",1996,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",1997,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",1998,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",1999,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2000,2,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2001,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2002,2,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2006,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2007,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2008,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2010,2,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2011,2,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2012,2,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2013,1,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2014,2,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2018,9,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2019,4,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2020,8,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2021,11,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2022,16,6.07215816476921,49.7667823716717
"Luxembourg","LUX",2023,12,6.07215816476921,49.7667823716717
"Malaysia","MYS",1996,2,109.699342970706,3.81114043306724
"Malaysia","MYS",2000,1,109.699342970706,3.81114043306724
"Malaysia","MYS",2006,1,109.699342970706,3.81114043306724
"Malaysia","MYS",2009,2,109.699342970706,3.81114043306724
"Malaysia","MYS",2014,1,109.699342970706,3.81114043306724
"Malaysia","MYS",2018,2,109.699342970706,3.81114043306724
"Malaysia","MYS",2022,1,109.699342970706,3.81114043306724
"Malaysia","MYS",2023,1,109.699342970706,3.81114043306724
"Mauritius","MUS",2021,1,57.5712646954905,-20.2776195850018
"Mexico","MEX",1985,2,-102.170985323958,23.9241551848632
"Mexico","MEX",1993,1,-102.170985323958,23.9241551848632
"Mexico","MEX",1994,1,-102.170985323958,23.9241551848632
"Mexico","MEX",1996,1,-102.170985323958,23.9241551848632
"Mexico","MEX",1998,1,-102.170985323958,23.9241551848632
"Mexico","MEX",2006,1,-102.170985323958,23.9241551848632
"Mexico","MEX",2011,2,-102.170985323958,23.9241551848632
"Mexico","MEX",2012,1,-102.170985323958,23.9241551848632
"Mexico","MEX",2013,1,-102.170985323958,23.9241551848632
"Mexico","MEX",2015,2,-102.170985323958,23.9241551848632
"Mexico","MEX",2016,1,-102.170985323958,23.9241551848632
"Mexico","MEX",2019,1,-102.170985323958,23.9241551848632
"Mexico","MEX",2020,1,-102.170985323958,23.9241551848632
"Mexico","MEX",2021,2,-102.170985323958,23.9241551848632
"Moldova","MDA",2022,1,28.4656191680335,47.1871728367014
"Monaco","MCO",2020,1,7.40627450663801,43.7527482412119
"Mongolia","MNG",2017,1,103.123972161914,46.9562038905525
"Morocco","MAR",2001,1,-8.72784775206801,29.7668591371827
"Morocco","MAR",2017,1,-8.72784775206801,29.7668591371827
"Morocco","MAR",2018,1,-8.72784775206801,29.7668591371827
"Nepal","NPL",2019,1,83.9468444253475,28.2580425139521
"Netherlands","NLD",1974,1,4.99154833318447,52.2269196009093
"Netherlands","NLD",2008,1,4.99154833318447,52.2269196009093
"Netherlands","NLD",2013,4,4.99154833318447,52.2269196009093
"Netherlands","NLD",2017,1,4.99154833318447,52.2269196009093
"Netherlands","NLD",2018,3,4.99154833318447,52.2269196009093
"Netherlands","NLD",2021,3,4.99154833318447,52.2269196009093
"Netherlands","NLD",2022,1,4.99154833318447,52.2269196009093
"Netherlands","NLD",2023,2,4.99154833318447,52.2269196009093
"New Zealand","NZL",2018,1,172.921343839925,-41.7023337271842
"New Zealand","NZL",2019,1,172.921343839925,-41.7023337271842
"New Zealand","NZL",2020,8,172.921343839925,-41.7023337271842
"New Zealand","NZL",2021,4,172.921343839925,-41.7023337271842
"New Zealand","NZL",2022,12,172.921343839925,-41.7023337271842
"Nigeria","NGA",2003,1,8.07958685423834,9.59094557009618
"Nigeria","NGA",2011,2,8.07958685423834,9.59094557009618
"Nigeria","NGA",2017,1,8.07958685423834,9.59094557009618
"North Korea","PRK",2012,1,127.159122779377,40.1400742728793
"North Korea","PRK",2016,1,127.159122779377,40.1400742728793
"North Korea","PRK",2023,1,127.159122779377,40.1400742728793
"Pakistan","PAK",1990,1,69.1684395527133,29.8839453542285
"Pakistan","PAK",2001,1,69.1684395527133,29.8839453542285
"Pakistan","PAK",2011,1,69.1684395527133,29.8839453542285
"Pakistan","PAK",2013,1,69.1684395527133,29.8839453542285
"Pakistan","PAK",2018,2,69.1684395527133,29.8839453542285
"Papua New Guinea","PNG",2014,1,145.200496713414,-6.46858138976354
"Papua New Guinea","PNG",2015,1,145.200496713414,-6.46858138976354
"Paraguay","PRY",2021,1,-58.443432990285,-23.2089093391522
"Peru","PER",2013,2,-74.420741589475,-9.10714962725944
"Peru","PER",2014,1,-74.420741589475,-9.10714962725944
"Peru","PER",2016,1,-74.420741589475,-9.10714962725944
"Philippines","PHL",1997,1,122.919280077961,11.7293432309907
"Philippines","PHL",2016,1,122.919280077961,11.7293432309907
"Philippines","PHL",2018,2,122.919280077961,11.7293432309907
"Philippines","PHL",2021,3,122.919280077961,11.7293432309907
"Philippines","PHL",2023,2,122.919280077961,11.7293432309907
"Poland","POL",2012,1,19.4197062879029,52.111835612144
"Poland","POL",2013,1,19.4197062879029,52.111835612144
"Poland","POL",2014,1,19.4197062879029,52.111835612144
"Poland","POL",2018,1,19.4197062879029,52.111835612144
"Poland","POL",2019,2,19.4197062879029,52.111835612144
"Poland","POL",2021,2,19.4197062879029,52.111835612144
"Poland","POL",2022,6,19.4197062879029,52.111835612144
"Poland","POL",2023,1,19.4197062879029,52.111835612144
"Portugal","PRT",1993,1,-8.52813028125945,39.6062103081133
"Qatar","QAT",2018,1,51.1846516775888,25.3048623561995
"Romania","ROU",2012,1,24.9831817963969,45.8484139836604
"Russia","RUS",1957,2,95.6413766734593,66.0317219336461
"Russia","RUS",1958,1,95.6413766734593,66.0317219336461
"Russia","RUS",1959,3,95.6413766734593,66.0317219336461
"Russia","RUS",1960,3,95.6413766734593,66.0317219336461
"Russia","RUS",1961,7,95.6413766734593,66.0317219336461
"Russia","RUS",1962,20,95.6413766734593,66.0317219336461
"Russia","RUS",1963,17,95.6413766734593,66.0317219336461
"Russia","RUS",1964,35,95.6413766734593,66.0317219336461
"Russia","RUS",1965,64,95.6413766734593,66.0317219336461
"Russia","RUS",1966,44,95.6413766734593,66.0317219336461
"Russia","RUS",1967,66,95.6413766734593,66.0317219336461
"Russia","RUS",1968,74,95.6413766734593,66.0317219336461
"Russia","RUS",1969,70,95.6413766734593,66.0317219336461
"Russia","RUS",1970,88,95.6413766734593,66.0317219336461
"Russia","RUS",1971,98,95.6413766734593,66.0317219336461
"Russia","RUS",1972,88,95.6413766734593,66.0317219336461
"Russia","RUS",1973,109,95.6413766734593,66.0317219336461
"Russia","RUS",1974,95,95.6413766734593,66.0317219336461
"Russia","RUS",1975,111,95.6413766734593,66.0317219336461
"Russia","RUS",1976,121,95.6413766734593,66.0317219336461
"Russia","RUS",1977,104,95.6413766734593,66.0317219336461
"Russia","RUS",1978,119,95.6413766734593,66.0317219336461
"Russia","RUS",1979,101,95.6413766734593,66.0317219336461
"Russia","RUS",1980,110,95.6413766734593,66.0317219336461
"Russia","RUS",1981,124,95.6413766734593,66.0317219336461
"Russia","RUS",1982,119,95.6413766734593,66.0317219336461
"Russia","RUS",1983,116,95.6413766734593,66.0317219336461
"Russia","RUS",1984,115,95.6413766734593,66.0317219336461
"Russia","RUS",1985,119,95.6413766734593,66.0317219336461
"Russia","RUS",1986,114,95.6413766734593,66.0317219336461
"Russia","RUS",1987,116,95.6413766734593,66.0317219336461
"Russia","RUS",1988,109,95.6413766734593,66.0317219336461
"Russia","RUS",1989,99,95.6413766734593,66.0317219336461
"Russia","RUS",1990,96,95.6413766734593,66.0317219336461
"Russia","RUS",1991,83,95.6413766734593,66.0317219336461
"Russia","RUS",1992,78,95.6413766734593,66.0317219336461
"Russia","RUS",1993,59,95.6413766734593,66.0317219336461
"Russia","RUS",1994,64,95.6413766734593,66.0317219336461
"Russia","RUS",1995,36,95.6413766734593,66.0317219336461
"Russia","RUS",1996,28,95.6413766734593,66.0317219336461
"Russia","RUS",1997,28,95.6413766734593,66.0317219336461
"Russia","RUS",1998,27,95.6413766734593,66.0317219336461
"Russia","RUS",1999,15,95.6413766734593,66.0317219336461
"Russia","RUS",2000,23,95.6413766734593,66.0317219336461
"Russia","RUS",2001,30,95.6413766734593,66.0317219336461
"Russia","RUS",2002,19,95.6413766734593,66.0317219336461
"Russia","RUS",2003,22,95.6413766734593,66.0317219336461
"Russia","RUS",2004,19,95.6413766734593,66.0317219336461
